time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,velocity,b
7.502516,500,-51.5,-44.9786877168834,-4.02867426768003,-2.80246972502524,-18.5319272808826,-18.2945632827912,23.9282154012153,-2.73302830069867,-4.88711879243362,-3.91506607338406,-0.911570442008934,-1.14935008667895,34.2211861002313,2.05380981721093,3.0078125
7.511409,500,-51.5,-44.9810899729635,-4.0276003463064,-2.80226774057662,-18.5598607646989,-18.3225859595706,23.957026456735,-2.74166639324937,-4.88658891261935,-3.91510017366376,-0.912100321823202,-1.14958647060255,34.2668590215234,2.05380981721093,3.0078125
7.519965,500,-51.5,-44.9810899729635,-4.0276003463064,-2.80226774057662,-18.5598607646989,-18.3225859595706,23.957026456735,-2.74166639324937,-4.88658891261935,-3.91510017366376,-0.912100321823202,-1.14958647060255,34.2668590215234,2.05380981721093,3.0078125
7.528463,500,-51.5,-44.9832857494196,-4.02659676864322,-2.80206862459793,-18.5877817169251,-18.3506066451903,23.9858331962048,-2.75031886828194,-4.88609374085089,-3.91512413093998,-0.912595493591666,-1.149809748769,34.3125236576386,2.05380981721093,3.0078125
7.537607,500,-51.5,-44.9890231641531,-4.02565977887115,-2.80199724110779,-18.6156857812778,-18.3786266169751,24.0147852583076,-2.75903067009186,-4.88563142398246,-3.91534889052585,-0.913057810460099,-1.15023099860155,34.358196995408,2.05380981721093,3.0234375
7.546207,500,-51.5,-44.989195422941,-4.02456038846188,-2.80192655136134,-18.6435771205389,-18.4066458818624,24.0437329911468,-2.76775684647348,-4.88508897757979,-3.91532336726323,-0.913600256862762,-1.15027591749871,34.4038586974614,2.05380981721093,3.0234375
7.556025,500,-51.5,-44.9894723136223,-4.02352342916849,-2.8018566044095,-18.6714562735396,-18.4346644472802,24.0726763882206,-2.77649739317306,-4.88457733509713,-3.91530407685977,-0.914111899345423,-1.15032638465971,34.4495100147401,2.05380981721093,3.0234375
7.564221,500,-51.5,-44.9883143296484,-4.02269576110378,-2.80178664090161,-18.6993274389602,-18.462682313063,24.101615443087,-2.78525230574898,-4.88416895827256,-3.91520437244907,-0.914520276169997,-1.15029570481404,34.4951484621695,2.05380981721093,3.0234375
7.57388,500,-51.5,-44.9860747868357,-4.02199930499958,-2.8017160933376,-18.7271935279624,-18.4906994733702,24.1305501493494,-2.79402157962349,-4.8838253222856,-3.91504377032003,-0.914863912156953,-1.15020414358777,34.5407716708486,2.05380981721093,3.0234375
7.582311,500,-51.5,-45.1106734813572,-4.02096457513312,-2.80171153580882,-18.7548703097045,-18.518716588102,24.1594804951745,-2.80280522813735,-4.88331477981674,-3.92202361323085,-0.915374454625817,-1.15725360375555,34.5868911941546,2.05380981721093,3.0234375
7.591539,500,-51.5,-45.0914793058637,-4.02031960391227,-2.80169694302406,-18.7825660102079,-18.546733556906,24.1884064749261,-2.81160324417445,-4.88299654680722,-3.92094077171254,-0.915692687635334,-1.15617525966613,34.632929073457,2.05380981721093,3.0234375
7.60017,500,-51.5,-45.0817891918921,-4.0199730068591,-2.8016773878665,-18.8102702285043,-18.5747503301585,24.2173280825529,-2.82041562200682,-4.88282553355926,-3.92038803794927,-0.915863700883294,-1.15563692625333,34.6789286988585,2.05380981721093,3.0234375
7.609012,500,-51.5,-45.0817891918921,-4.0199730068591,-2.8016773878665,-18.8102702285043,-18.5747503301585,24.2173280825529,-2.82041562200682,-4.88282553355926,-3.92038803794927,-0.915863700883294,-1.15563692625333,34.6789286988585,2.05380981721093,3.0234375
7.617563,500,-51.5,-45.0701648714929,-4.01920318980105,-2.80165189713896,-18.8379815808494,-18.6027668485036,24.2462453120828,-2.82924235566607,-4.88244570079891,-3.91972396385491,-0.916243533643643,-1.15499214944368,34.7248746055056,2.05380981721093,3.0234375
7.626804,500,-51.5,-45.0603003683183,-4.01891948185558,-2.80162144462292,-18.8657025445553,-18.6307830623237,24.2751581574634,-2.83808343946667,-4.88230571744711,-3.91915603522026,-0.916383516995442,-1.15444937539168,34.7707819339953,2.05380981721093,3.0234375
7.635114,500,-51.5,-45.0353966680766,-4.01799147009667,-2.80176032854938,-18.8934482121895,-18.6588006649829,24.3042907436168,-2.8470074020998,-4.88184783038897,-3.91773898238614,-0.916841404053589,-1.15306237349786,34.8165779515016,2.05380981721093,3.046875
7.644877,500,-51.5,-45.0145976614401,-4.01985865499553,-2.80188713160469,-18.9212386254449,-18.6868195356727,24.3334189340894,-2.85594570198591,-4.8827691116035,-3.91663656710852,-0.915920122839055,-1.15182290574887,34.8623348977092,2.05380981721093,3.046875
7.653114,500,-51.5,-44.9996668849849,-4.01893349229496,-2.80200503496442,-18.9490369245984,-18.714839585396,24.3625427227507,-2.86489833394936,-4.88231263028934,-3.91585856040148,-0.916376604153222,-1.15091976813179,34.9080294333792,2.05380981721093,3.046875
7.662139,500,-51.5,-44.984735277137,-4.01809373155543,-2.80211411283421,-18.9768441393187,-18.7428607258981,24.3916621034648,-2.87386529284803,-4.88189828686009,-3.91507611572085,-0.916790947582468,-1.15002097487688,34.9536624655571,2.05380981721093,3.046875
7.670713,500,-51.5,-44.9706941305615,-4.01730268942815,-2.80221490657896,-19.0046596551447,-18.7708828743375,24.4207770700517,-2.88284657369814,-4.88150798151207,-3.91433944763339,-0.917181252930491,-1.14917666732381,34.9992379290619,2.05380981721093,3.046875
7.679487,500,-51.5,-44.9706941305615,-4.01730268942815,-2.80221490657896,-19.0046596551447,-18.7708828743375,24.4207770700517,-2.88284657369814,-4.88150798151207,-3.91433944763339,-0.917181252930491,-1.14917666732381,34.9992379290619,2.05380981721093,3.046875
7.688082,500,-51.5,-44.9698107540237,-4.01691928986102,-2.80249379781728,-19.0324689407278,-18.7989078116893,24.4501115767766,-2.89191126110755,-4.88131880966354,-3.91433944763339,-0.917370424779019,-1.14907720274091,35.0448160257797,2.05380981721093,3.0703125
7.696862,500,-51.5,-44.9492952768571,-4.0160540642978,-2.8027596006012,-19.060292983387,-18.8269354070688,24.4794416561785,-2.9009902635253,-4.8808919017241,-3.91332207500613,-0.91779733271846,-1.14778461659952,35.0903146006191,2.05380981721093,3.0703125
7.706283,500,-51.5,-44.9444675391282,-4.01567910028637,-2.80302065734176,-19.0881145335602,-18.8549656130157,24.5087673013851,-2.91008357842386,-4.8807068920338,-3.91318143207908,-0.917982342408755,-1.14738167601599,35.1358054132252,2.05380981721093,3.0703125
7.714694,500,-51.5,-44.9306777485774,-4.01565997299517,-2.80327230394068,-19.1159500216724,-18.8829983354285,24.5380885059125,-2.91919120202645,-4.8806974545035,-3.91253390218814,-0.91799177993906,-1.1464765319261,35.1812577281772,2.05380981721093,3.0703125
7.723609,500,-51.5,-44.9145658975469,-4.01490149764208,-2.80351340001983,-19.1437954936894,-18.9110334688021,24.5674052633733,-2.92831313025512,-4.8803232178144,-3.91175100201846,-0.918366016628158,-1.14544530360806,35.2266489738597,2.05380981721093,3.0703125
7.733567,500,-51.5,-44.8964456981555,-4.01369053501192,-2.80374297933957,-19.1716494734769,-18.9390708979688,24.5967175674624,-2.9374493587775,-4.87972572094981,-3.91084983025037,-0.918963513492745,-1.14430621508223,35.2719625924442,2.05380981721093,3.0703125
7.741922,500,-51.5,-44.8853763389358,-4.01333278601121,-2.8039648382821,-19.1995106590707,-18.9671105457249,24.6260254115586,-2.94659988428467,-4.87954920525815,-3.91033992391179,-0.919140029184402,-1.14356975687442,35.3172413229826,2.05380981721093,3.0703125
7.751018,500,-51.5,-44.8765481768374,-4.0131269401648,-2.80418021736298,-19.2273774983711,-18.9951523472717,24.6553287889377,-2.95576470380282,-4.87944763957417,-3.90995238310055,-0.919241594868391,-1.14296328276294,35.3624965370859,2.05380981721093,3.0703125
7.75922,500,-51.5,-44.8765481768374,-4.0131269401648,-2.80418021736298,-19.2273774983711,-18.9951523472717,24.6553287889377,-2.95576470380282,-4.87944763957417,-3.90995238310055,-0.919241594868391,-1.14296328276294,35.3624965370859,2.05380981721093,3.0703125
7.767545,500,-51.5,-44.8700893524284,-4.01264361766671,-2.80439041402563,-19.2552439383663,-19.0231962507852,24.6846276927675,-2.96494381470735,-4.87920916509939,-3.9096950339469,-0.919480069343164,-1.14249339472111,35.4077328217346,2.05380981721093,3.0703125
7.776572,500,-51.5,-44.8607174974755,-4.01226034924833,-2.80459394254274,-19.283115235023,-19.0512421895837,24.7139221163413,-2.97413721397546,-4.87902005796052,-3.90927113009548,-0.919669176482042,-1.14186206605946,35.4529396876506,2.05380981721093,3.0703125
7.785729,500,-51.5,-44.8518972885613,-4.01189833025646,-2.80496798614226,-19.3109909274219,-19.0792918688182,24.7434356742162,-2.98341507822474,-4.87884143542735,-3.90887499268071,-0.919847799015202,-1.14126508404751,35.498119397727,2.05380981721093,3.09375
7.794705,500,-51.5,-44.842049523038,-4.01121532375327,-2.80533377170777,-19.3388671684936,-19.1073452059082,24.7729447378689,-2.99270722683532,-4.87850443556131,-3.90850513918597,-0.920184798881243,-1.14052611944666,35.5432651521767,2.05380981721093,3.09375
7.803394,500,-51.5,-44.8311354832449,-4.01114249310385,-2.80569080783209,-19.3667529613278,-19.1354021133594,24.8024493003731,-3.00201365767102,-4.87846850044359,-3.90807118206384,-0.920220733998969,-1.13973120035418,35.588380950516,2.05380981721093,3.09375
7.81192,500,-51.5,-44.8207358523328,-4.01106066660448,-2.80603943676497,-19.3946475985923,-19.1634625070999,24.8319493547749,-3.01133436868242,-4.87842812671479,-3.90766186807771,-0.920261107727765,-1.13896955846047,35.6334683975479,2.05380981721093,3.09375
7.820674,500,-51.5,-44.811877319877,-4.01111041032541,-2.80638053677192,-19.4225503105049,-19.1915263118403,24.8614448940473,-3.02066935804989,-4.87845267059133,-3.90733516661805,-0.920236563851229,-1.13829882541946,35.6785357152135,2.05380981721093,3.09375
7.829392,500,-51.5,-44.811877319877,-4.01111041032541,-2.80638053677192,-19.4225503105049,-19.1915263118403,24.8614448940473,-3.02066935804989,-4.87845267059133,-3.90733516661805,-0.920236563851229,-1.13829882541946,35.6785357152135,2.05380981721093,3.09375
7.83802,500,-51.5,-44.8040047467254,-4.01125886596419,-2.80671468750749,-19.4504607718997,-19.219593458088,24.8909359111158,-3.03001862410273,-4.87852591957234,-3.90706025782848,-0.920163314870215,-1.13768731469093,35.723588355596,2.05380981721093,3.09375
7.846887,500,-51.5,-44.7938213192522,-3.99982900471209,-2.80715723266149,-19.4782665765074,-19.2476650297872,24.9205713433595,-3.03942938398553,-4.87288635143812,-3.90665182385339,-0.92580288300444,-1.13694913640857,35.7684175664487,2.05380981721093,3.109375
7.85601,500,-51.5,-44.7854206395945,-4.00157741140293,-2.80759173181233,-19.5060962693183,-19.2757409464778,24.9502022390049,-3.04885441815499,-4.87374902670965,-3.90639723744578,-0.924940207732904,-1.13625784066681,35.8132585653764,2.05380981721093,3.109375
7.86463,500,-51.5,-44.779182485422,-4.00245025500644,-2.80801938605485,-19.5339380106077,-19.3038211397107,24.9798285907082,-3.05829372589425,-4.8741796934399,-3.90626042684741,-0.924509541002662,-1.13569226063521,35.8581052201905,2.05380981721093,3.109375
7.873288,500,-51.5,-44.7700369735816,-4.00349568391836,-2.80843872576026,-19.5617977088049,-19.3319055263406,25.0094503912525,-3.06774730608115,-4.87469551488761,-3.90595656063913,-0.923993719554945,-1.13496637963859,35.9029485810538,2.05380981721093,3.109375
7.882335,500,-51.5,-44.7643726179949,-4.0043757274902,-2.808851646294,-19.5896687896096,-19.3599940421757,25.0390676332609,-3.07721515808996,-4.87512973412921,-3.90584457395769,-0.923559500313347,-1.13444058306254,35.947799940886,2.05380981721093,3.109375
7.892122,500,-51.5,-44.7542470753271,-4.00662458610142,-2.8091977119573,-19.6175713345922,-19.3880860186673,25.0686058944619,-3.08667349178893,-4.87623933564427,-3.90547826431117,-0.922449898798289,-1.13366679804381,35.9926600359638,2.05380981721093,3.1015625
7.89982,500,-51.5,-44.7542470753271,-4.00662458610142,-2.8091977119573,-19.6175713345922,-19.3880860186673,25.0686058944619,-3.08667349178893,-4.87623933564427,-3.90547826431117,-0.922449898798289,-1.13366679804381,35.9926600359638,2.05380981721093,3.1015625
7.908731,500,-51.5,-44.7643055921533,-4.0086342356434,-2.8095462053982,-19.6454766930605,-19.4161814800933,25.0981395820361,-3.09614609699568,-4.87723090984346,-3.9062152892828,-0.921458324599099,-1.13406232090197,36.0376027565206,2.05380981721093,3.1015625
7.918081,500,-51.5,-44.7547646771863,-4.01009856587708,-2.80988682014477,-19.6734072144881,-19.4442803476667,25.1276686888693,-3.10563297218047,-4.87795341993712,-3.90585010423147,-0.920735814505433,-1.13335323797456,36.0825393008882,2.05380981721093,3.1015625
7.926474,500,-51.5,-44.7458915965657,-4.01155585224419,-2.81021997161359,-19.7013618854198,-19.4723825467547,25.1571932078135,-3.11513411591438,-4.87867245454105,-3.90551862948807,-0.920016779901503,-1.13268564015347,36.1274723363244,2.05380981721093,3.1015625
7.935092,500,-51.5,-44.7374255093332,-4.01292479652587,-2.81054593490008,-19.7293392469937,-19.5004880054755,25.1867131316993,-3.1246495268312,-4.87934790058351,-3.90520638520965,-0.919341333859051,-1.13204463765726,36.1724020792389,2.05380981721093,3.1015625
7.944747,500,-51.5,-44.7318805495087,-4.01308606651748,-2.81086630233882,-19.7573230632006,-19.5285966678706,25.2162284532219,-3.13417920397948,-4.87942747224983,-3.90505504773083,-0.919261762192727,-1.13157163535279,36.2173152602909,2.05380981721093,3.1015625
7.952816,500,-51.5,-44.7230063772972,-4.01518184121523,-2.81117937274738,-19.7853392783217,-19.5567084609698,25.245739165226,-3.14372314594029,-4.88046154116294,-3.90471352137928,-0.918227693279619,-1.13091396623119,36.2622289900836,2.05380981721093,3.1015625
7.962108,500,-51.5,-44.7176335579512,-4.0158351614487,-2.81148704387982,-19.8133684343129,-19.5848233307801,25.2752452603939,-3.15328135179056,-4.88078389362977,-3.90456551362704,-0.91790534081279,-1.13045701651352,36.3071329905907,2.05380981721093,3.1015625
7.970561,500,-51.5,-44.7148029582878,-4.01730274493939,-2.8117906944676,-19.8414150679788,-19.6129412370963,25.3047467312908,-3.16285382096302,-4.88150800890168,-3.9045579636028,-0.917181225540881,-1.1301458526,36.3520516362974,2.05380981721093,3.1015625
7.979317,500,-51.5,-44.7148029582878,-4.01730274493939,-2.8117906944676,-19.8414150679788,-19.6129412370963,25.3047467312908,-3.16285382096302,-4.88150800890168,-3.9045579636028,-0.917181225540881,-1.1301458526,36.3520516362974,2.05380981721093,3.1015625
7.98782,500,-51.5,-44.7068237600549,-4.01897475901052,-2.81208765547146,-19.8694885230044,-19.6410621130225,25.3342435707154,-3.17244055216291,-4.88233299155611,-3.90425857425152,-0.916356242886452,-1.1295468168854,36.3969676573928,2.05380981721093,3.1015625
7.996706,500,-51.5,-44.6957306394782,-4.02082165558051,-2.81237634771222,-19.8975949675821,-19.669185875871,25.3637357716064,-3.18204154366071,-4.88324426237677,-3.90378057675985,-0.915444972065787,-1.12877577439911,36.4418715275722,2.05380981721093,3.1015625
8.005433,500,-51.5,-44.6906921759081,-4.02201573497566,-2.81266001701373,-19.9257192262365,-19.6973124754125,25.3932233266229,-3.19165679458247,-4.88383342894302,-3.90363936420652,-0.914855805499534,-1.12834967657453,36.4867768718308,2.05380981721093,3.1015625
8.014003,500,-51.5,-44.6867627820822,-4.02299906061793,-2.81293928683939,-19.9538575951949,-19.7254418676521,25.4227062283717,-3.20128630420688,-4.8843186082322,-3.90355811165933,-0.914370626210353,-1.12798849545811,36.5316847090479,2.05380981721093,3.1015625
8.023361,500,-51.5,-44.6809264574458,-4.0237609281928,-2.81321319261297,-19.9820105698445,-19.7535739989494,25.4521844695464,-3.21093007154049,-4.88469451866567,-3.90336733207951,-0.913994715776886,-1.12752212876924,36.5765835401851,2.05380981721093,3.1015625
8.031739,500,-51.5,-44.6758386596072,-4.02478455253216,-2.81348217138276,-20.010179715388,-19.7817088200344,25.4816580428047,-3.22058809569252,-4.88519958159499,-3.90321604636841,-0.913489652847571,-1.1271005492657,36.6214809344231,2.05380981721093,3.1015625
8.040644,500,-51.5,-44.6709430303941,-4.02575248786397,-2.81380460752502,-20.0383641957595,-19.8098468654807,25.5112011814424,-3.2302847036189,-4.88567716720455,-3.90307314834188,-0.913012067238009,-1.12669221947837,36.6663723934175,2.05380981721093,3.109375
8.049673,500,-51.5,-44.6709430303941,-4.02575248786397,-2.81380460752502,-20.0383641957595,-19.8098468654807,25.5112011814424,-3.2302847036189,-4.88567716720455,-3.90307314834188,-0.913012067238009,-1.12669221947837,36.6663723934175,2.05380981721093,3.109375
8.058189,500,-51.5,-44.66332833108,-4.02695063107734,-2.81412039728317,-20.0665712280637,-19.8379880688246,25.5407396373976,-3.23999556689789,-4.88626833888523,-3.90280354844905,-0.91242089555733,-1.12610443539186,36.711250544222,2.05380981721093,3.109375
8.067342,500,-51.5,-44.6600500445794,-4.02823949784408,-2.81443187118166,-20.0947955351973,-19.8661323869073,25.5702734031454,-3.24972068523127,-4.88690427415921,-3.90277480035487,-0.911784960283342,-1.12576406184258,36.7561347285881,2.05380981721093,3.109375
8.076216,500,-51.5,-44.6567465099937,-4.02947440959076,-2.81473905143904,-20.1230365800743,-19.8942797767925,25.5998024711611,-3.25946005830979,-4.88751358767418,-3.90274250137183,-0.911175646768373,-1.1254243963511,36.8010241008868,2.05380981721093,3.109375
8.085402,500,-51.5,-44.6544030919171,-4.03056192344479,-2.81504247724517,-20.1512914889416,-19.9224302009358,25.6293268338753,-3.26921368595108,-4.88805017410699,-3.90276213647306,-0.910639060335567,-1.12514090196496,36.8459202142194,2.05380981721093,3.109375
8.094278,500,-51.5,-44.6527846833946,-4.03155341536259,-2.81551564174596,-20.1795582391715,-19.9505853567239,25.6590690288565,-3.27905508879013,-4.88853938268981,-3.90282073565787,-0.910149851752746,-1.1249000766039,36.8908245317798,2.05380981721093,3.1328125
